fight_id,radiant_won
27798,False
27799,False
27800,True
27801,True
27802,False
27803,False
27804,True
27805,False
27806,True
27807,True
27808,False
27809,False
27810,True
27811,True
27812,True
27813,False
27814,False
27815,False
27816,True
27817,True
27818,True
27819,False
27820,False
27821,False
27822,False
27823,True
27824,False
27825,False
27826,False
27827,True
27828,False
27829,True
27830,True
27831,False
27832,False
27833,False
27834,True
27835,True
27836,False
27837,False
27838,False
27839,True
27840,True
27841,True
27842,True
27843,False
27844,True
27845,True
27846,True
27847,False
27848,True
27849,False
27850,True
27851,True
27852,False
27853,False
27854,False
27855,True
27856,False
27857,False
27858,False
27859,True
27860,False
27861,True
27862,True
27863,False
27864,True
27865,True
27866,False
27867,False
27868,False
27869,True
27870,False
27871,False
27872,False
27873,True
27874,False
27875,False
27876,False
27877,True
27878,True
27879,False
27880,False
27881,False
27882,False
27883,False
27884,False
27885,False
27886,True
27887,True
27888,False
27889,True
27890,False
27891,False
27892,True
27893,True
27894,False
27895,True
27896,True
27897,True
27898,True
27899,True
27900,False
27901,False
27902,True
27903,True
27904,True
27905,True
27906,False
27907,True
27908,False
27909,True
27910,False
27911,True
27912,False
27913,True
27914,False
27915,False
27916,False
27917,False
27918,True
27919,False
27920,False
27921,True
27922,True
27923,True
27924,False
27925,False
27926,True
27927,True
27928,False
27929,False
27930,True
27931,True
27932,True
27933,True
27934,True
27935,False
27936,True
27937,True
27938,True
27939,False
27940,True
27941,True
27942,True
27943,True
27944,False
27945,True
27946,True
27947,False
27948,False
27949,True
27950,False
27951,False
27952,True
27953,False
27954,True
27955,True
27956,False
27957,False
27958,False
27959,False
27960,False
27961,False
27962,False
27963,True
27964,False
27965,False
27966,True
27967,False
27968,True
27969,True
27970,False
27971,True
27972,False
27973,True
27974,True
27975,False
27976,True
27977,False
27978,True
27979,False
27980,False
27981,True
27982,True
27983,False
27984,True
27985,True
27986,True
27987,False
27988,True
27989,False
27990,False
27991,False
27992,False
27993,False
27994,False
27995,False
27996,False
27997,True
27998,False
27999,False
28000,True
28001,False
28002,False
28003,False
28004,True
28005,False
28006,True
28007,True
28008,False
28009,False
28010,False
28011,True
28012,False
28013,False
28014,False
28015,True
28016,False
28017,False
28018,False
28019,True
28020,True
28021,False
28022,False
28023,True
28024,True
28025,False
28026,True
28027,True
28028,True
28029,False
28030,True
28031,True
28032,False
28033,True
28034,True
28035,False
28036,True
28037,False
28038,False
28039,True
28040,False
28041,False
28042,True
28043,True
28044,True
28045,False
28046,True
28047,False
28048,True
28049,True
28050,True
28051,True
28052,True
28053,False
28054,True
28055,False
28056,False
28057,False
28058,False
28059,True
28060,True
28061,False
28062,False
28063,False
28064,True
28065,True
28066,True
28067,False
28068,True
28069,True
28070,False
28071,False
28072,True
28073,False
28074,False
28075,True
28076,True
28077,False
28078,False
28079,False
28080,False
28081,True
28082,False
28083,False
28084,True
28085,False
28086,False
28087,False
28088,False
28089,True
28090,False
28091,True
28092,True
28093,True
28094,False
28095,False
28096,True
28097,False
28098,True
28099,False
28100,True
28101,True
28102,True
28103,True
28104,True
28105,True
28106,True
28107,False
28108,False
28109,False
28110,True
28111,True
28112,False
28113,False
28114,False
28115,False
28116,False
28117,False
28118,True
28119,True
28120,True
28121,False
28122,True
28123,True
28124,False
28125,True
28126,True
28127,True
28128,True
28129,False
28130,False
28131,True
28132,True
28133,True
28134,True
28135,True
28136,True
28137,False
28138,True
28139,True
28140,True
28141,False
28142,False
28143,False
28144,True
28145,False
28146,False
28147,False
28148,False
28149,True
28150,False
28151,False
28152,True
28153,False
28154,True
28155,False
28156,False
28157,False
28158,False
28159,True
28160,True
28161,True
28162,True
28163,True
28164,False
28165,False
28166,True
28167,False
28168,False
28169,False
28170,True
28171,False
28172,False
28173,False
28174,False
28175,True
28176,False
28177,True
28178,False
28179,True
28180,False
28181,True
28182,True
28183,True
28184,True
28185,False
28186,False
28187,True
28188,True
28189,True
28190,False
28191,True
28192,True
28193,False
28194,True
28195,True
28196,True
28197,False
28198,False
28199,False
28200,True
28201,False
28202,False
28203,True
28204,True
28205,False
28206,True
28207,True
28208,False
28209,False
28210,True
28211,False
28212,True
28213,False
28214,False
28215,True
28216,False
28217,False
28218,False
28219,False
28220,True
28221,False
28222,False
28223,False
28224,False
28225,True
28226,False
28227,True
28228,True
28229,False
28230,True
28231,False
28232,False
28233,True
28234,False
28235,False
28236,True
28237,False
28238,False
28239,True
28240,False
28241,True
28242,True
28243,False
28244,False
28245,True
28246,False
28247,True
28248,True
28249,False
28250,False
28251,False
28252,True
28253,True
28254,False
28255,False
28256,True
28257,False
28258,False
28259,False
28260,False
28261,True
28262,True
28263,True
28264,False
28265,False
28266,True
28267,False
28268,False
28269,True
28270,True
28271,False
28272,True
28273,True
28274,True
28275,True
28276,False
28277,True
28278,True
28279,True
28280,False
28281,False
28282,False
28283,True
28284,False
28285,True
28286,False
28287,True
28288,True
28289,True
28290,True
28291,False
28292,False
28293,True
28294,False
28295,True
28296,False
28297,True
28298,False
28299,True
28300,False
28301,False
28302,False
28303,False
28304,True
28305,False
28306,False
28307,True
28308,True
28309,False
28310,False
28311,False
28312,False
28313,False
28314,True
28315,False
28316,True
28317,True
28318,True
28319,True
28320,True
28321,False
28322,False
28323,False
28324,False
28325,False
28326,True
28327,True
28328,False
28329,True
28330,True
28331,True
28332,True
28333,False
28334,False
28335,False
28336,True
28337,False
28338,True
28339,False
28340,True
28341,True
28342,True
28343,False
28344,False
28345,True
28346,False
28347,True
28348,False
28349,True
28350,False
28351,False
28352,True
28353,False
28354,True
28355,True
28356,True
28357,True
28358,True
28359,False
28360,False
28361,True
28362,False
28363,False
28364,False
28365,False
28366,False
28367,True
28368,True
28369,True
28370,False
28371,True
28372,False
28373,True
28374,True
28375,True
28376,True
28377,True
28378,True
28379,False
28380,True
28381,False
28382,True
28383,False
28384,True
28385,True
28386,False
28387,True
28388,False
28389,True
28390,False
28391,True
28392,True
28393,False
28394,True
28395,False
28396,False
28397,False
28398,False
28399,True
28400,False
28401,False
28402,False
28403,True
28404,False
28405,True
28406,True
28407,True
28408,True
28409,True
28410,False
28411,True
28412,True
28413,False
28414,False
28415,False
28416,False
28417,False
28418,False
28419,True
28420,False
28421,True
28422,True
28423,False
28424,True
28425,False
28426,False
28427,False
28428,True
28429,False
28430,True
28431,False
28432,False
28433,True
28434,False
28435,False
28436,True
28437,True
28438,False
28439,False
28440,False
28441,False
28442,False
28443,False
28444,False
28445,False
28446,False
28447,True
28448,True
28449,False
28450,True
28451,False
28452,False
28453,True
28454,True
28455,False
28456,True
28457,True
28458,False
28459,False
28460,False
28461,False
28462,True
28463,True
28464,True
28465,True
28466,False
28467,False
28468,True
28469,True
28470,False
28471,False
28472,True
28473,False
28474,False
28475,True
28476,False
28477,True
28478,False
28479,True
28480,True
28481,False
28482,True
28483,True
28484,True
28485,False
28486,False
28487,False
28488,True
28489,False
28490,False
28491,True
28492,False
28493,False
28494,True
28495,False
28496,False
28497,False
28498,True
28499,True
28500,True
28501,True
28502,False
28503,True
28504,False
28505,False
28506,True
28507,True
28508,True
28509,True
28510,True
28511,False
28512,True
28513,True
28514,False
28515,False
28516,False
28517,False
28518,True
28519,True
28520,False
28521,True
28522,False
28523,False
28524,True
28525,False
28526,False
28527,True
28528,False
28529,False
28530,False
28531,False
28532,False
28533,False
28534,True
28535,True
28536,False
28537,False
28538,False
28539,False
28540,False
28541,True
28542,False
28543,True
28544,False
28545,True
28546,True
28547,True
28548,False
28549,True
28550,True
28551,False
28552,False
28553,True
28554,True
28555,False
28556,True
28557,False
28558,False
28559,True
28560,True
28561,True
28562,False
28563,True
28564,True
28565,False
28566,True
28567,True
28568,True
28569,True
28570,False
28571,False
28572,False
28573,True
28574,False
28575,True
28576,False
28577,False
28578,True
28579,False
28580,False
28581,False
28582,False
28583,True
28584,False
28585,False
28586,False
28587,False
28588,False
28589,True
28590,True
28591,False
28592,True
28593,False
28594,False
28595,True
28596,False
28597,True
28598,True
28599,False
28600,False
28601,True
28602,False
28603,True
28604,False
28605,False
28606,True
28607,True
28608,False
28609,False
28610,True
28611,False
28612,False
28613,True
28614,True
28615,False
28616,True
28617,True
28618,False
28619,False
28620,True
28621,False
28622,True
28623,False
28624,False
28625,False
28626,False
28627,False
28628,True
28629,False
28630,True
28631,True
28632,False
28633,True
28634,False
28635,True
28636,True
28637,False
28638,False
28639,False
28640,True
28641,True
28642,True
28643,True
28644,False
28645,True
28646,False
28647,True
28648,True
28649,False
28650,True
28651,True
28652,True
28653,False
28654,True
28655,True
28656,True
28657,False
28658,True
28659,True
28660,False
28661,False
28662,False
28663,False
28664,False
28665,True
28666,False
28667,False
28668,True
28669,True
28670,False
28671,False
28672,False
28673,False
28674,False
28675,False
28676,True
28677,False
28678,False
28679,False
28680,False
28681,True
28682,True
28683,False
28684,False
28685,True
28686,False
28687,False
28688,False
28689,False
28690,True
28691,True
28692,False
28693,True
28694,True
28695,True
28696,False
28697,True
28698,True
28699,True
28700,False
28701,False
28702,True
28703,True
28704,True
28705,False
28706,True
28707,True
28708,True
28709,False
28710,False
28711,False
28712,False
28713,True
28714,True
28715,True
28716,True
28717,False
28718,False
28719,True
28720,True
28721,True
28722,False
28723,False
28724,True
28725,False
28726,True
28727,True
28728,False
28729,True
28730,True
28731,False
28732,False
28733,True
28734,False
28735,True
28736,False
28737,False
28738,False
28739,False
28740,False
28741,True
28742,True
28743,False
28744,False
28745,True
28746,False
28747,False
28748,False
28749,True
28750,False
28751,False
28752,False
28753,False
28754,True
28755,False
28756,False
28757,True
28758,True
28759,True
28760,True
28761,False
28762,False
28763,False
28764,False
28765,False
28766,True
28767,False
28768,True
28769,False
28770,True
28771,False
28772,True
28773,True
28774,True
28775,False
28776,True
28777,True
28778,False
28779,False
28780,False
28781,True
28782,True
28783,True
28784,False
28785,False
28786,False
28787,True
28788,True
28789,True
28790,False
28791,True
28792,True
28793,True
28794,False
28795,True
28796,True
28797,True
28798,True
28799,True
28800,False
28801,True
28802,True
28803,False
28804,True
28805,True
28806,True
28807,True
28808,False
28809,True
28810,False
28811,False
28812,False
28813,False
28814,True
28815,False
28816,False
28817,False
28818,False
28819,False
28820,False
28821,True
28822,False
28823,False
28824,True
28825,True
28826,False
28827,True
28828,True
28829,False
28830,True
28831,False
28832,True
28833,False
28834,True
28835,True
28836,False
28837,False
28838,True
28839,False
28840,True
28841,True
28842,False
28843,False
28844,True
28845,False
28846,True
28847,True
28848,True
28849,False
28850,False
28851,True
28852,False
28853,False
28854,True
28855,False
28856,True
28857,True
28858,True
28859,True
28860,False
28861,False
28862,False
28863,True
28864,False
28865,False
28866,True
28867,True
28868,False
28869,False
28870,False
28871,True
28872,False
28873,False
28874,True
28875,True
28876,False
28877,True
28878,True
28879,False
28880,True
28881,False
28882,False
28883,True
28884,True
28885,False
28886,False
28887,False
28888,True
28889,False
28890,False
28891,True
28892,True
28893,True
28894,False
28895,True
28896,False
28897,True
28898,True
28899,False
28900,False
28901,False
28902,False
28903,True
28904,True
28905,True
28906,True
28907,False
28908,True
28909,True
28910,True
28911,False
28912,True
28913,False
28914,False
28915,True
28916,False
28917,True
28918,True
28919,False
28920,True
28921,False
28922,True
28923,True
28924,False
28925,True
28926,False
28927,False
28928,False
28929,False
28930,True
28931,True
28932,True
28933,False
28934,True
28935,False
28936,True
28937,False
28938,True
28939,True
28940,True
28941,True
28942,False
28943,False
28944,True
28945,True
28946,True
28947,True
28948,False
28949,False
28950,False
28951,True
28952,False
28953,True
28954,False
28955,True
28956,False
28957,False
28958,True
28959,False
28960,False
28961,False
28962,True
28963,False
28964,True
28965,True
28966,True
28967,True
28968,True
28969,False
28970,True
28971,False
28972,True
28973,True
28974,False
28975,False
28976,True
28977,True
28978,False
28979,False
28980,True
28981,True
28982,True
28983,True
28984,False
28985,False
28986,True
28987,False
28988,False
28989,True
28990,False
28991,False
28992,True
28993,True
28994,True
28995,False
28996,False
28997,False
28998,False
28999,True
29000,True
29001,False
29002,False
29003,True
29004,False
29005,True
29006,True
29007,True
29008,False
29009,False
29010,True
29011,False
29012,False
29013,True
29014,False
29015,True
29016,True
29017,True
29018,False
29019,True
29020,True
29021,True
29022,True
29023,True
29024,True
29025,False
29026,True
29027,True
29028,False
29029,True
29030,False
29031,True
29032,True
29033,True
29034,True
29035,False
29036,True
29037,True
29038,False
29039,True
29040,True
29041,False
29042,True
29043,True
29044,False
29045,False
29046,False
29047,False
29048,True
29049,False
29050,True
29051,True
29052,False
29053,False
29054,False
29055,True
29056,False
29057,True
29058,True
29059,False
29060,False
29061,False
29062,False
29063,False
29064,False
29065,False
29066,True
29067,False
29068,False
29069,True
29070,False
29071,True
29072,True
29073,False
29074,True
29075,False
29076,True
29077,True
29078,False
29079,False
29080,True
29081,False
29082,True
29083,False
29084,True
29085,False
29086,True
29087,True
29088,False
29089,False
29090,True
29091,False
29092,False
29093,True
29094,False
29095,True
29096,True
29097,True
29098,False
29099,False
29100,True
29101,True
29102,False
29103,False
29104,True
29105,False
29106,False
29107,True
29108,False
29109,True
29110,False
29111,True
29112,True
29113,True
29114,False
29115,False
29116,False
29117,True
29118,True
29119,False
29120,True
29121,False
29122,True
29123,True
29124,True
29125,True
29126,True
29127,False
29128,True
29129,True
29130,True
29131,True
29132,True
29133,False
29134,False
29135,False
29136,True
29137,True
29138,False
29139,False
29140,False
29141,True
29142,True
29143,True
29144,False
29145,True
29146,False
29147,True
29148,False
29149,True
29150,False
29151,False
29152,True
29153,False
29154,True
29155,True
29156,False
29157,True
29158,False
29159,True
29160,True
29161,True
29162,True
29163,True
29164,False
29165,False
29166,True
29167,False
29168,False
29169,False
29170,False
29171,True
29172,True
29173,False
29174,True
29175,False
29176,False
29177,True
29178,False
29179,False
29180,False
29181,True
29182,False
29183,False
29184,True
29185,True
29186,True
29187,True
29188,False
29189,True
29190,True
29191,False
29192,False
29193,True
29194,False
29195,True
29196,False
29197,False
29198,False
29199,False
29200,True
29201,True
29202,False
29203,True
29204,True
29205,True
29206,False
29207,True
29208,True
29209,True
29210,True
29211,True
29212,True
29213,False
29214,False
29215,False
29216,False
29217,False
29218,False
29219,True
29220,True
29221,False
29222,True
29223,True
29224,False
29225,True
29226,False
29227,True
29228,False
29229,False
29230,False
29231,False
29232,False
29233,True
29234,False
29235,True
29236,True
29237,True
29238,False
29239,False
29240,False
29241,False
29242,True
29243,True
29244,True
29245,False
29246,False
29247,False
29248,False
29249,True
29250,False
29251,False
29252,False
29253,False
29254,True
29255,True
29256,False
29257,True
29258,True
29259,False
29260,True
29261,True
29262,True
29263,True
29264,True
29265,False
29266,False
29267,True
29268,True
29269,False
29270,False
29271,True
29272,True
29273,True
29274,True
29275,False
29276,True
29277,False
29278,True
29279,False
29280,True
29281,False
29282,False
29283,False
29284,True
29285,True
29286,False
29287,False
29288,True
29289,False
29290,True
29291,False
29292,True
29293,True
29294,False
29295,True
29296,False
29297,True
29298,True
29299,False
29300,True
29301,False
29302,False
29303,True
29304,True
29305,False
29306,False
29307,True
29308,False
29309,True
29310,True
29311,False
29312,False
29313,True
29314,False
29315,True
29316,False
29317,False
29318,True
29319,False
29320,True
29321,False
29322,True
29323,False
29324,False
29325,True
29326,True
29327,False
29328,True
29329,False
29330,False
29331,True
29332,False
29333,True
29334,True
29335,True
29336,True
29337,False
29338,False
29339,False
29340,False
29341,True
29342,False
29343,False
29344,False
29345,True
29346,True
29347,True
29348,True
29349,True
29350,False
29351,True
29352,True
29353,False
29354,False
29355,False
29356,False
29357,False
29358,False
29359,False
29360,True
29361,False
29362,True
29363,True
29364,True
29365,True
29366,False
29367,False
29368,False
29369,False
29370,False
29371,False
29372,True
29373,False
29374,False
29375,True
29376,False
29377,False
29378,True
29379,True
29380,False
29381,True
29382,False
29383,False
29384,True
29385,False
29386,True
29387,False
29388,True
29389,True
29390,True
29391,True
29392,True
29393,True
29394,True
29395,False
29396,True
29397,False
29398,True
29399,True
29400,False
29401,False
29402,False
29403,False
29404,False
29405,True
29406,True
29407,False
29408,False
29409,False
29410,True
29411,False
29412,False
29413,True
29414,True
29415,False
29416,True
29417,True
29418,True
29419,False
29420,True
29421,True
29422,True
29423,True
29424,False
29425,False
29426,False
29427,True
29428,True
29429,False
29430,True
29431,False
29432,True
29433,False
29434,False
29435,False
29436,False
29437,False
29438,True
29439,False
29440,False
29441,False
29442,False
29443,True
29444,True
29445,True
29446,True
29447,False
29448,False
29449,True
29450,False
29451,False
29452,False
29453,False
29454,False
29455,True
29456,False
29457,True
29458,True
29459,False
29460,False
29461,True
29462,False
29463,False
29464,True
29465,False
29466,False
29467,False
29468,True
29469,True
29470,False
29471,False
29472,True
29473,True
29474,True
29475,False
29476,False
29477,True
29478,False
29479,False
29480,False
29481,True
29482,False
29483,True
29484,False
29485,False
29486,True
29487,False
29488,True
29489,False
29490,False
29491,True
29492,True
29493,False
29494,True
29495,True
29496,False
29497,True
29498,False
29499,False
29500,False
29501,True
29502,True
29503,False
29504,False
29505,True
29506,False
29507,False
29508,False
29509,True
29510,False
29511,False
29512,False
29513,False
29514,True
29515,False
29516,True
29517,False
29518,False
29519,False
29520,True
29521,False
29522,True
29523,True
29524,False
29525,True
29526,False
29527,False
29528,True
29529,True
29530,False
29531,False
29532,False
29533,True
29534,True
29535,True
29536,True
29537,True
29538,True
29539,True
29540,False
29541,True
29542,True
29543,False
29544,True
29545,True
29546,False
29547,False
29548,True
29549,True
29550,True
29551,True
29552,True
29553,False
29554,True
29555,True
29556,True
29557,False
29558,True
29559,False
29560,False
29561,True
29562,False
29563,True
29564,True
29565,False
29566,False
29567,False
29568,True
29569,False
29570,False
29571,False
29572,False
29573,False
29574,True
29575,True
29576,True
29577,False
29578,True
29579,True
29580,True
29581,False
29582,False
29583,False
29584,False
29585,True
29586,False
29587,True
29588,True
29589,False
29590,False
29591,True
29592,False
29593,False
29594,False
29595,True
29596,False
29597,True
29598,True
29599,False
29600,False
29601,False
29602,False
29603,True
29604,True
29605,False
29606,False
29607,False
29608,True
29609,True
29610,False
29611,False
29612,False
29613,True
29614,True
29615,True
29616,True
29617,False
29618,False
29619,False
29620,False
29621,True
29622,False
29623,False
29624,True
29625,False
29626,True
29627,True
29628,False
29629,False
29630,True
29631,False
29632,False
29633,False
29634,False
29635,False
29636,True
29637,False
29638,True
29639,True
29640,True
29641,False
29642,True
29643,True
29644,False
29645,True
29646,False
29647,False
29648,False
29649,False
29650,True
29651,False
29652,False
29653,False
29654,True
29655,True
29656,False
29657,True
29658,False
29659,True
29660,False
29661,False
29662,False
29663,True
29664,False
29665,False
29666,False
29667,False
29668,False
29669,False
29670,False
29671,False
29672,True
29673,False
29674,True
29675,False
29676,True
29677,False
29678,False
29679,False
29680,False
29681,False
29682,True
29683,True
29684,True
29685,False
29686,True
29687,False
29688,True
29689,False
29690,True
29691,True
29692,False
29693,False
29694,False
29695,False
29696,False
29697,False
29698,False
29699,False
29700,True
29701,False
29702,True
29703,False
29704,False
29705,False
29706,True
29707,False
29708,False
29709,False
29710,False
29711,False
29712,True
29713,False
29714,False
29715,True
29716,False
29717,False
29718,True
29719,False
29720,False
29721,True
29722,True
29723,False
29724,True
29725,False
29726,True
29727,False
29728,True
29729,True
29730,False
29731,False
29732,False
29733,False
29734,False
29735,True
29736,True
29737,True
29738,True
29739,False
29740,True
29741,False
29742,True
29743,True
29744,True
29745,True
29746,False
29747,True
29748,True
29749,True
29750,True
29751,False
29752,False
29753,False
29754,True
29755,False
29756,False
29757,True
29758,False
29759,False
29760,True
29761,False
29762,True
29763,False
29764,True
29765,False
29766,False
29767,True
29768,True
29769,False
29770,True
29771,True
29772,False
29773,False
29774,False
29775,True
29776,True
29777,False
29778,True
29779,False
29780,True
29781,True
29782,False
29783,False
29784,False
29785,False
29786,False
29787,True
29788,True
29789,True
29790,True
29791,True
29792,True
29793,False
29794,False
29795,False
29796,True
29797,False
29798,False
29799,True
29800,False
29801,False
29802,True
29803,True
29804,True
29805,True
29806,True
29807,True
29808,False
29809,True
29810,False
29811,False
29812,True
29813,False
29814,True
29815,False
29816,False
29817,True
29818,True
29819,True
29820,True
29821,True
29822,True
29823,True
29824,False
29825,False
29826,False
29827,False
29828,False
29829,True
29830,True
29831,False
29832,True
29833,False
29834,True
29835,True
29836,False
29837,False
29838,False
29839,True
29840,True
29841,True
29842,True
29843,True
29844,True
29845,True
29846,True
29847,True
29848,False
29849,True
29850,True
29851,False
29852,False
29853,False
29854,True
29855,False
29856,False
29857,False
29858,False
29859,True
29860,True
29861,True
29862,True
29863,False
29864,False
29865,True
29866,False
29867,False
29868,True
29869,True
29870,True
29871,True
29872,False
29873,True
29874,True
29875,True
29876,False
29877,True
29878,False
29879,True
29880,True
29881,False
29882,False
29883,True
29884,False
29885,False
29886,True
29887,False
29888,True
29889,False
29890,False
29891,False
29892,True
29893,True
29894,False
29895,True
29896,False
29897,False
29898,False
29899,True
29900,True
29901,True
29902,False
29903,False
29904,False
29905,False
29906,False
29907,False
29908,True
29909,False
29910,False
29911,False
29912,True
29913,False
29914,True
29915,True
29916,False
29917,False
29918,False
29919,True
29920,False
29921,True
29922,False
29923,False
29924,False
29925,False
29926,False
29927,False
29928,True
29929,False
29930,True
29931,False
29932,False
29933,False
29934,False
29935,False
29936,True
29937,False
29938,False
29939,False
29940,True
29941,False
29942,False
29943,True
29944,False
29945,True
29946,True
29947,True
29948,False
29949,True
29950,True
29951,True
29952,True
29953,False
29954,True
29955,True
29956,False
29957,False
29958,True
29959,False
29960,True
29961,False
29962,True
29963,False
29964,True
29965,True
29966,True
29967,True
29968,False
29969,True
29970,True
29971,True
29972,False
29973,True
29974,True
29975,False
29976,True
29977,False
29978,True
29979,False
29980,False
29981,True
29982,False
29983,False
29984,False
29985,False
29986,True
29987,True
29988,False
29989,True
29990,False
29991,False
29992,False
29993,False
29994,True
29995,False
29996,True
29997,False
29998,False
29999,False
30000,True
30001,False
30002,False
30003,False
30004,False
30005,True
30006,False
30007,True
30008,False
30009,False
30010,True
30011,False
30012,False
30013,True
30014,True
30015,True
30016,True
30017,False
30018,True
30019,True
30020,False
30021,True
30022,False
30023,True
30024,True
30025,False
30026,True
30027,True
30028,False
30029,True
30030,True
30031,False
30032,True
30033,True
30034,False
30035,True
30036,True
30037,False
30038,True
30039,False
30040,False
30041,True
30042,False
30043,False
30044,True
30045,False
30046,False
30047,False
30048,False
30049,False
30050,True
30051,True
30052,True
30053,True
30054,True
30055,True
30056,True
30057,True
30058,True
30059,False
30060,True
30061,True
30062,False
30063,False
30064,True
30065,False
30066,True
30067,True
30068,True
30069,False
30070,True
30071,True
30072,False
30073,True
30074,False
30075,False
30076,True
30077,True
30078,True
30079,False
30080,False
30081,False
30082,False
30083,False
30084,False
30085,True
30086,True
30087,True
30088,False
30089,False
30090,False
30091,False
30092,True
30093,False
30094,False
30095,True
30096,True
30097,False
30098,False
30099,True
30100,False
30101,True
30102,True
30103,False
30104,True
30105,False
30106,True
30107,True
30108,True
30109,False
30110,False
30111,False
30112,True
30113,False
30114,False
30115,False
30116,False
30117,False
30118,True
30119,True
30120,False
30121,False
30122,True
30123,False
30124,False
30125,False
30126,False
30127,True
30128,True
30129,True
30130,False
30131,True
30132,True
30133,False
30134,True
30135,True
30136,True
30137,True
30138,False
30139,False
30140,False
30141,True
30142,True
30143,True
30144,True
30145,False
30146,False
30147,False
30148,True
30149,True
30150,True
30151,True
30152,True
30153,True
30154,False
30155,False
30156,True
30157,False
30158,False
30159,False
30160,False
30161,True
30162,False
30163,True
30164,False
30165,False
30166,True
30167,True
30168,False
30169,False
30170,False
30171,False
30172,False
30173,True
30174,True
30175,True
30176,False
30177,True
30178,False
30179,True
30180,False
30181,True
30182,True
30183,False
30184,False
30185,True
30186,False
30187,False
30188,True
30189,True
30190,True
30191,False
30192,False
30193,True
30194,True
30195,False
30196,False
30197,False
30198,True
30199,True
30200,True
30201,False
30202,False
30203,False
30204,True
30205,True
30206,True
30207,False
30208,False
30209,True
30210,True
30211,True
30212,True
30213,True
30214,False
30215,False
30216,False
30217,True
30218,True
30219,False
30220,False
30221,True
30222,False
30223,True
30224,True
30225,False
30226,False
30227,False
30228,True
30229,False
30230,False
30231,True
30232,False
30233,True
30234,True
30235,True
30236,False
30237,False
30238,True
30239,True
30240,False
30241,False
30242,True
30243,False
30244,False
30245,False
30246,False
30247,False
30248,True
30249,True
30250,True
30251,True
30252,True
30253,True
30254,True
30255,False
30256,True
30257,False
30258,False
30259,True
30260,False
30261,True
30262,True
30263,False
30264,True
30265,False
30266,True
30267,False
30268,False
30269,False
30270,True
30271,True
30272,False
30273,True
30274,True
30275,False
30276,False
30277,False
30278,False
30279,True
30280,False
30281,True
30282,False
30283,True
30284,True
30285,True
30286,False
30287,True
30288,False
30289,False
30290,False
30291,True
30292,True
30293,True
30294,True
30295,False
30296,True
30297,False
30298,True
30299,True
30300,True
30301,False
30302,False
30303,True
30304,False
30305,True
30306,False
30307,True
30308,True
30309,True
30310,False
30311,False
30312,True
30313,True
30314,True
30315,True
30316,True
30317,True
30318,True
30319,True
30320,False
30321,True
30322,False
30323,True
30324,False
30325,True
30326,False
30327,True
30328,True
30329,True
30330,True
30331,False
30332,False
30333,True
30334,False
30335,False
30336,True
30337,False
30338,True
30339,False
30340,False
30341,False
30342,False
30343,True
30344,True
30345,False
30346,False
30347,False
30348,True
30349,True
30350,True
30351,True
30352,True
30353,True
30354,True
30355,True
30356,False
30357,True
30358,False
30359,True
30360,True
30361,False
30362,True
30363,False
30364,False
30365,False
30366,False
30367,True
30368,False
30369,False
30370,False
30371,True
30372,False
30373,True
30374,False
30375,True
30376,True
30377,True
30378,True
30379,False
30380,False
30381,False
30382,True
30383,True
30384,False
30385,True
30386,False
30387,False
30388,False
30389,True
30390,True
30391,False
30392,True
30393,False
30394,False
30395,False
30396,False
30397,False
30398,False
30399,False
30400,False
30401,False
30402,False
30403,False
30404,False
30405,True
30406,False
30407,True
30408,True
30409,False
30410,True
30411,False
30412,False
30413,False
30414,True
30415,True
30416,True
30417,True
30418,False
30419,True
30420,True
30421,False
30422,False
30423,False
30424,False
30425,False
30426,False
30427,True
30428,True
30429,True
30430,True
30431,True
30432,False
30433,True
30434,True
30435,False
30436,False
30437,True
30438,False
30439,False
30440,True
30441,True
30442,False
30443,True
30444,True
30445,False
30446,False
30447,True
30448,False
30449,True
30450,False
30451,False
30452,False
30453,False
30454,False
30455,True
30456,False
30457,False
30458,False
30459,False
30460,False
30461,False
30462,False
30463,True
30464,False
30465,True
30466,False
30467,True
30468,False
30469,False
30470,False
30471,True
30472,True
30473,True
30474,True
30475,False
30476,True
30477,False
30478,False
30479,False
30480,True
30481,False
30482,False
30483,False
30484,True
30485,True
30486,True
30487,False
30488,True
30489,True
30490,False
30491,False
30492,True
30493,True
30494,True
30495,True
30496,False
30497,True
30498,False
30499,False
30500,False
30501,True
30502,True
30503,True
30504,True
30505,True
30506,True
30507,False
30508,False
30509,True
30510,False
30511,False
30512,True
30513,False
30514,True
30515,False
30516,False
30517,False
30518,False
30519,False
30520,True
30521,False
30522,True
30523,True
30524,True
30525,True
30526,True
30527,False
30528,True
30529,False
30530,True
30531,False
30532,False
30533,True
30534,True
30535,True
30536,True
30537,False
30538,True
30539,False
30540,True
30541,True
30542,True
30543,False
30544,False
30545,True
30546,True
30547,True
30548,False
30549,True
30550,False
30551,True
30552,False
30553,True
30554,False
30555,False
30556,False
30557,False
30558,True
30559,True
30560,True
30561,True
30562,True
30563,True
30564,False
30565,False
30566,True
30567,True
30568,True
30569,True
30570,False
30571,False
30572,False
30573,False
30574,True
30575,False
30576,True
30577,False
30578,True
30579,False
30580,True
30581,True
30582,True
30583,False
30584,True
30585,True
30586,False
30587,True
30588,True
30589,True
30590,False
30591,False
30592,True
30593,True
30594,False
